Order_ID,Customer_ID,Order_Date,Quantity,Product_ID
38695,54520,5/9/2023,72,H
38696,54400,3/28/2022,10,C
38697,15720,12/9/2023,84,J
38698,39087,7/17/2022,83,B
38699,23667,6/23/2023,57,I
38700,17485,12/16/2023,49,C
38701,34781,9/6/2022,35,F
38702,53691,9/23/2022,60,B
38703,26552,4/20/2023,8,F
38704,65746,12/19/2023,85,I
38705,70021,3/20/2022,50,A
38706,51659,4/23/2022,10,H
38707,72261,8/22/2022,35,B
38708,3816,8/3/2023,30,B
38709,88743,7/15/2022,4,J
38710,35382,11/29/2022,82,E
38711,92501,7/27/2022,43,E
38712,39179,4/17/2023,83,H
38713,46775,1/15/2024,23,C
38714,95911,9/19/2023,63,I
38715,88647,6/14/2022,85,A
38716,66065,9/15/2023,47,H
38717,27140,10/11/2022,97,J
38718,28340,11/4/2022,28,E
38719,48251,3/2/2022,77,D
38720,7800,2/16/2023,12,B
38721,16495,12/14/2023,28,J
38722,92734,12/31/2023,58,C
38723,27387,6/7/2023,60,A
38724,30523,6/12/2023,12,D
38725,73099,11/5/2023,50,J
38726,15751,5/21/2023,78,A
38727,62965,11/19/2023,79,B
38728,4740,6/9/2022,30,J
38729,67039,6/5/2023,2,D
38730,42068,7/1/2022,99,J
38731,64945,10/9/2023,83,C
38732,13527,4/12/2022,86,J
38733,11156,5/3/2023,23,G
38734,49636,2/24/2022,81,D
38735,2497,4/13/2022,36,B
38736,58618,3/24/2022,22,B
38737,29555,3/26/2022,72,E
38738,17820,12/10/2023,20,F
38739,11492,7/31/2022,9,F
38740,95697,8/23/2022,52,G
38741,17495,12/20/2022,42,J
38742,98108,4/10/2023,33,A
38743,95214,1/17/2023,75,H
38744,77396,1/28/2024,33,I
38745,49701,11/28/2022,35,A
38746,8833,10/27/2022,16,F
38747,33590,8/17/2023,76,F
38748,19098,12/13/2023,59,I
38749,25983,6/28/2023,49,J
38750,53260,2/24/2024,2,A
38751,38741,10/9/2022,60,A
38752,2666,3/25/2023,100,A
38753,25924,5/28/2023,92,J
38754,70006,2/20/2023,9,H
38755,78939,1/21/2023,97,B
38756,28533,5/18/2022,53,H
38757,39968,4/27/2023,73,E
38758,84793,10/27/2022,66,H
38759,91693,7/13/2023,7,D
38760,51522,10/6/2023,36,D
38761,45854,10/11/2022,25,H
38762,38709,5/8/2022,62,I
38763,89380,3/7/2023,28,H
38764,72912,8/21/2023,6,J
38765,58110,11/2/2022,43,A
38766,36580,2/24/2023,70,A
38767,47073,7/19/2023,58,D
38768,79961,7/23/2022,45,A
38769,39741,12/23/2022,31,J
38770,46824,7/25/2022,43,G
38771,91143,1/9/2023,49,H
38772,39168,10/16/2023,7,E
38773,56182,11/14/2023,24,B
38774,7808,7/10/2022,34,F
38775,45005,6/24/2022,71,J
38776,44149,8/26/2022,3,F
38777,14176,6/5/2022,20,J
38778,1332,12/26/2022,44,E
38779,49815,6/1/2023,19,G
38780,42408,10/13/2022,92,G
38781,79761,3/10/2023,85,B
38782,16411,4/26/2022,71,G
38783,69776,6/27/2023,1,D
38784,30876,8/23/2023,25,C
38785,74862,6/6/2023,55,E
38786,37080,12/5/2023,100,A
38787,6802,5/3/2023,35,J
38788,57675,9/17/2022,5,A
38789,33426,12/11/2023,23,A
38790,61178,11/18/2022,81,H
38791,82059,12/29/2022,40,I
38792,22747,2/3/2024,15,I
38793,7958,10/8/2023,26,C
38794,59362,7/31/2023,96,D
38795,43413,7/5/2023,49,D
38796,19240,3/25/2023,80,A
38797,52047,8/21/2022,17,I
38798,47355,4/19/2023,94,E
38799,40254,11/14/2022,28,D
38800,5977,8/14/2023,37,J
38801,55890,9/8/2022,51,C
38802,55216,2/25/2022,22,A
38803,15045,7/1/2023,98,B
38804,43050,1/26/2024,27,J
38805,45633,9/14/2023,97,J
38806,22976,6/1/2023,76,C
38807,95076,7/2/2023,91,E
38808,54440,2/20/2024,81,B
38809,59342,4/30/2023,90,E
38810,8689,3/6/2023,27,C
38811,35309,6/11/2022,89,G
38812,48425,9/3/2022,79,B
38813,29445,5/28/2022,92,F
38814,44062,9/27/2022,68,J
38815,27201,4/18/2022,70,D
38816,58976,5/2/2022,25,D
38817,89251,3/17/2022,74,D
38818,12732,4/12/2023,46,F
38819,51233,5/12/2022,26,B
38820,10719,11/18/2023,42,E
38821,90723,7/9/2022,65,G
38822,85442,3/3/2023,40,J
38823,76739,1/8/2023,16,G
38824,78130,4/23/2022,29,C
38825,88179,10/8/2023,33,A
38826,20721,10/18/2022,17,G
38827,56596,3/10/2023,72,D
38828,8091,3/9/2022,91,I
38829,13420,10/16/2022,59,B
38830,86324,6/21/2022,32,C
38831,32058,4/9/2022,18,C
38832,7483,11/23/2023,77,G
38833,22309,6/24/2023,73,G
38834,55599,5/17/2022,10,C
38835,13204,7/3/2023,86,C
38836,93031,5/4/2022,6,A
38837,90245,2/5/2023,1,B
38838,44107,10/21/2022,74,G
38839,68889,4/24/2022,6,D
38840,67087,4/6/2023,63,I
38841,18574,6/8/2022,36,B
38842,14358,5/17/2022,33,I
38843,94777,9/10/2023,44,D
38844,65868,9/19/2023,32,H
38845,93377,8/4/2023,95,C
38846,63388,7/31/2022,50,D
38847,4277,5/28/2023,79,A
38848,90987,7/27/2023,22,G
38849,12213,9/30/2023,100,E
38850,93342,7/27/2022,57,H
38851,76165,12/3/2023,89,C
38852,65743,12/15/2023,92,C
38853,68173,10/4/2022,18,B
38854,80472,1/24/2023,32,H
38855,83589,7/24/2022,88,J
38856,80541,5/4/2022,4,F
38857,83353,9/8/2023,42,G
38858,14325,9/4/2023,46,B
38859,18641,10/2/2022,26,E
38860,57029,12/18/2022,74,J
38861,63454,7/12/2023,44,E
38862,44141,9/8/2022,17,B
38863,49825,10/22/2023,18,J
38864,87388,11/9/2023,71,A
38865,4034,3/20/2022,23,F
38866,85908,2/13/2023,80,B
38867,64071,10/25/2023,12,E
38868,21008,9/23/2023,68,H
38869,77613,7/28/2022,52,H
38870,27390,11/6/2023,58,B
38871,32383,6/28/2022,2,F
38872,77171,2/27/2023,23,H
38873,77923,3/18/2023,18,E
38874,11119,1/27/2024,61,C
38875,30387,8/10/2023,24,A
38876,27245,11/14/2023,88,D
38877,56935,4/28/2023,96,E
38878,41959,4/11/2023,98,F
38879,36238,7/23/2022,17,D
38880,7514,8/13/2022,55,F
38881,15806,5/23/2023,31,B
38882,11472,4/10/2023,72,G
38883,19732,12/6/2023,4,J
38884,64103,9/17/2022,22,J
38885,68529,5/21/2022,82,J
38886,74365,9/24/2022,11,G
38887,81019,1/11/2023,62,H
38888,3697,1/21/2023,8,H
38889,60482,2/15/2024,23,A
38890,20690,12/17/2022,27,G
38891,45994,9/10/2023,79,F
38892,35071,3/15/2022,86,F
38893,31016,7/30/2023,32,E
38894,5890,2/10/2024,53,I
38895,19996,5/30/2023,98,J
38896,43244,9/22/2022,84,J
38897,60366,8/12/2023,26,I
38898,64337,11/20/2022,63,F
38899,71804,12/9/2023,99,J
38900,38169,8/10/2022,29,G
38901,19156,6/4/2023,75,F
38902,15296,12/29/2022,23,I
38903,1407,11/23/2022,85,G
38904,69968,10/13/2023,82,I
38905,32794,9/24/2023,51,H
38906,36447,12/7/2023,31,F
38907,91105,1/13/2024,60,G
38908,67314,11/21/2022,75,A
38909,52591,8/16/2023,4,J
38910,36183,2/19/2022,63,C
38911,23889,11/23/2023,85,A
38912,13693,8/12/2023,18,H
38913,81463,1/12/2024,76,C
38914,78004,3/31/2022,76,C
38915,11969,5/6/2022,14,E
38916,37178,5/26/2022,27,I
38917,27861,8/26/2023,37,F
38918,44982,7/29/2023,55,E
38919,48436,5/20/2023,94,B
38920,95371,5/5/2023,79,A
38921,39776,10/24/2023,63,A
38922,53078,7/1/2023,70,C
38923,63553,8/27/2022,85,A
38924,71020,10/9/2022,29,I
38925,27945,5/11/2022,39,H
38926,21775,2/5/2023,81,H
38927,85782,10/7/2022,1,D
38928,25963,7/2/2023,95,A
38929,44500,9/21/2023,85,G
38930,58502,9/6/2023,53,C
38931,51591,12/23/2023,61,B
38932,73064,12/27/2023,76,E
38933,6870,7/26/2022,17,D
38934,79619,9/8/2022,19,D
38935,99469,9/20/2023,23,H
38936,53156,7/6/2023,13,C
38937,47494,2/20/2024,23,J
38938,10394,11/18/2023,86,B
38939,29710,10/23/2022,5,D
38940,99457,12/11/2022,37,J
38941,82824,2/17/2023,21,H
38942,52720,8/8/2023,73,E
38943,53789,9/1/2022,81,F
38944,41175,4/20/2023,75,H
38945,90269,12/18/2023,35,C
38946,91894,7/5/2023,52,H
38947,2025,1/8/2023,81,C
38948,22971,3/20/2023,14,I
38949,25331,8/26/2023,98,I
38950,88533,2/7/2023,96,H
38951,56267,8/20/2022,72,C
38952,90669,6/2/2023,35,A
38953,53128,12/31/2023,57,G
38954,38148,7/11/2023,37,D
38955,47041,3/11/2023,58,I
38956,66583,6/7/2023,99,F
38957,33301,4/1/2023,3,H
38958,62832,2/2/2023,6,B
38959,82539,2/17/2023,1,J
38960,14514,7/14/2023,97,I
38961,44264,2/7/2024,38,C
38962,85285,6/22/2022,54,E
38963,52066,8/2/2022,16,A
38964,29569,7/7/2022,5,J
38965,45638,1/18/2024,53,E
38966,25930,5/31/2023,67,G
38967,51647,2/13/2023,31,B
38968,23231,5/8/2023,13,A
38969,29111,12/15/2023,60,A
38970,32923,9/4/2022,82,A
38971,41990,11/2/2022,31,H
38972,39429,1/4/2024,35,B
38973,27237,5/26/2023,64,E
38974,56847,1/26/2024,96,J
38975,61142,3/22/2022,70,J
38976,69395,10/19/2023,50,C
38977,57544,10/8/2022,48,E
38978,23607,9/11/2022,80,E
38979,73839,11/17/2023,12,J
38980,50390,12/28/2023,70,J
38981,985,3/30/2022,75,B
38982,46123,9/27/2022,38,D
38983,24246,4/6/2022,10,C
38984,94826,2/22/2024,65,C
38985,65808,1/21/2023,23,G
38986,98345,4/11/2023,98,G
38987,18086,8/13/2022,98,A
38988,21802,3/11/2023,88,A
38989,68472,3/10/2022,98,I
38990,5247,7/26/2023,5,C
38991,33453,4/14/2022,70,I
38992,40683,8/31/2023,9,E
38993,6060,7/30/2022,88,E
38994,22867,6/16/2022,22,F
38995,78930,8/23/2023,99,J
38996,91144,1/18/2024,78,B
38997,26197,6/23/2023,31,G
38998,59445,11/30/2022,80,B
38999,71980,7/21/2022,61,F
39000,24075,8/10/2023,4,F
39001,87486,10/16/2022,59,H
39002,94576,8/24/2022,64,J
39003,98506,12/12/2022,68,J
39004,22956,6/10/2023,74,E
39005,68677,4/25/2022,61,I
39006,10222,11/23/2022,15,J
39007,56931,2/16/2023,63,A
39008,44172,3/24/2022,4,F
39009,8663,4/4/2022,26,I
39010,84218,5/28/2022,26,J
39011,44290,7/25/2022,37,C
39012,38941,10/14/2022,3,E
39013,17169,7/29/2023,47,I
39014,44190,8/26/2023,22,E
39015,97143,3/5/2023,84,H
39016,56858,1/12/2024,15,B
39017,82136,4/18/2023,15,A
39018,78149,6/15/2022,32,G
39019,36511,2/11/2023,79,A
39020,67309,2/14/2024,5,C
39021,69361,4/1/2022,86,C
39022,15399,12/10/2022,7,C
39023,76801,10/27/2023,88,B
39024,81083,2/28/2023,16,F
39025,79381,3/4/2023,86,C
39026,2632,3/18/2023,69,C
39027,31441,11/16/2022,91,C
39028,71680,12/2/2022,70,F
39029,42441,3/23/2022,1,B
39030,770,4/1/2023,13,A
39031,90392,4/22/2022,85,A
39032,40925,3/29/2022,35,G
39033,85315,3/3/2023,80,G
39034,13298,2/12/2023,36,C
39035,52171,1/14/2023,30,J
39036,24083,12/31/2023,88,C
39037,81932,5/11/2022,63,F
39038,67835,2/6/2023,3,E
39039,1788,10/4/2022,12,E
39040,63187,10/6/2023,17,G
39041,61359,5/18/2023,62,H
39042,41630,7/29/2022,19,A
39043,40174,4/4/2022,20,A
39044,45691,7/30/2022,40,I
39045,11367,4/20/2023,1,I
39046,88691,10/17/2022,14,B
39047,94518,8/14/2023,41,D
39048,57804,8/27/2022,47,F
39049,3744,8/11/2022,10,F
39050,19080,3/27/2023,4,G
39051,48386,6/1/2022,52,A
39052,71928,3/19/2023,43,J
39053,53071,12/13/2023,36,C
39054,42271,1/12/2023,87,F
39055,81484,11/1/2023,61,D
39056,12961,1/17/2024,73,A
39057,76885,9/23/2022,87,F
39058,39828,6/15/2023,55,E
39059,19055,2/9/2024,77,A
39060,98892,1/20/2024,86,D
39061,27688,12/20/2023,61,D
39062,25220,3/24/2022,55,G
39063,19684,12/8/2023,7,H
39064,27454,1/26/2024,33,F
39065,32691,3/15/2022,93,H
39066,69269,7/21/2023,47,C
39067,61429,6/2/2023,79,B
39068,55876,11/5/2023,54,J
39069,52888,11/16/2022,88,E
39070,60890,2/10/2023,29,A
39071,75734,1/2/2023,86,E
39072,75300,2/18/2023,11,E
39073,30198,12/26/2022,95,G
39074,80689,11/19/2023,66,G
39075,74674,4/15/2022,1,D
39076,7999,9/8/2022,47,J
39077,23191,11/18/2022,84,E
39078,93540,2/4/2023,30,G
39079,22674,4/12/2023,21,G
39080,5376,5/4/2023,17,G
39081,82480,5/10/2022,82,A
39082,7309,8/13/2023,30,J
39083,77373,7/1/2023,56,D
39084,21736,5/17/2023,11,G
39085,99328,4/26/2023,51,H
39086,57903,11/16/2023,86,G
39087,83206,6/13/2022,42,H
39088,7356,11/27/2022,11,I
39089,78459,2/17/2023,56,B
39090,72199,12/6/2023,87,G
39091,99273,12/28/2022,17,F
39092,18385,6/22/2022,48,G
39093,25113,6/16/2023,99,C
39094,99898,4/20/2023,6,B
39095,15613,1/28/2023,22,G
39096,92250,1/14/2023,88,E
39097,82673,4/8/2022,46,H
39098,91864,8/18/2023,69,F
39099,46056,9/9/2022,88,A
39100,72304,12/6/2023,67,B
39101,53514,5/25/2022,86,I
39102,72610,4/21/2022,68,A
39103,33194,1/17/2023,9,F
39104,84787,11/22/2023,45,E
39105,85107,6/8/2022,67,H
39106,48948,7/14/2022,51,I
39107,38406,5/12/2023,91,F
39108,77354,9/20/2023,7,D
39109,40201,11/19/2023,27,I
39110,44024,10/12/2023,39,I
39111,21387,2/4/2023,29,H
39112,67126,11/26/2022,46,A
39113,28446,2/25/2022,66,I
39114,77371,12/14/2022,70,F
39115,71325,2/7/2024,48,B
39116,43168,2/19/2023,56,B
39117,87164,8/26/2023,88,J
39118,94514,7/25/2023,39,I
39119,28268,1/19/2023,7,J
39120,30522,6/30/2022,92,A
39121,48003,10/17/2023,37,H
39122,16796,12/10/2022,68,I
39123,5736,5/17/2023,4,G
39124,43297,10/10/2022,61,C
39125,29940,2/27/2024,63,C
39126,77545,7/23/2022,85,D
39127,75631,4/5/2023,100,E
39128,957,12/19/2023,42,B
39129,12925,11/19/2022,1,A
39130,38195,12/17/2023,74,J
39131,38342,2/4/2023,50,B
39132,28350,2/24/2023,61,H
39133,10161,1/13/2023,66,F
39134,96936,10/11/2023,17,A
39135,55390,7/12/2022,77,D
39136,45836,11/14/2022,20,I
39137,55284,9/30/2023,78,D
39138,12568,4/23/2022,72,E
39139,47057,6/11/2023,23,I
39140,5073,4/4/2022,6,C
39141,7639,2/7/2023,15,B
39142,42931,5/11/2022,45,G
39143,63671,3/26/2022,82,E
39144,34484,3/11/2022,97,A
39145,95225,5/16/2023,70,A
39146,31638,4/9/2022,38,I
39147,90993,8/26/2023,71,B
39148,83002,7/14/2022,43,B
39149,95107,4/4/2023,75,J
39150,70049,3/28/2022,74,J
39151,62579,4/12/2023,59,C
39152,11988,3/2/2023,29,D
39153,20560,10/23/2022,78,E
39154,75444,10/7/2022,66,E
39155,762,8/5/2022,43,A
39156,49102,8/29/2023,7,E
39157,69429,10/29/2022,56,C
39158,69791,9/25/2023,62,B
39159,93604,11/8/2022,90,A
39160,31468,1/14/2024,82,G
39161,88404,5/6/2023,61,J
39162,58968,1/8/2024,96,G
39163,94345,1/15/2023,33,E
39164,45623,5/26/2023,36,J
39165,20310,7/8/2023,100,C
39166,8878,7/25/2022,27,D
39167,48494,2/13/2024,77,D
39168,10600,6/26/2023,97,C
39169,33829,7/14/2022,23,H
39170,16439,5/20/2022,25,B
39171,98259,11/13/2023,9,H
39172,39101,2/7/2024,70,J
39173,86573,10/14/2023,87,G
39174,45063,9/3/2022,1,I
39175,41807,9/21/2022,35,F
39176,8312,5/27/2023,49,H
39177,65322,9/24/2022,92,B
39178,89072,1/20/2023,65,C
39179,2949,2/26/2022,15,A
39180,64977,7/15/2023,75,I
39181,33816,3/19/2022,38,B
39182,54357,4/10/2023,20,J
39183,411,8/26/2022,6,D
39184,3476,7/13/2023,26,I
39185,11829,11/29/2023,54,C
39186,97435,7/17/2022,31,I
39187,1085,2/22/2023,86,D
39188,85939,8/13/2022,74,B
39189,12969,11/23/2022,77,D
39190,31274,8/29/2022,76,J
39191,20564,1/8/2023,23,A
39192,8423,8/6/2022,64,G
39193,17491,11/29/2022,18,C
39194,77664,6/13/2022,55,F
39195,86724,2/1/2024,3,C
39196,52217,9/17/2022,10,B
39197,80134,12/5/2022,42,H
39198,37947,7/17/2022,47,C
39199,89197,7/30/2022,20,G
39200,52863,10/12/2023,26,F
39201,6315,3/16/2023,30,D
39202,58654,12/2/2023,93,E
39203,71211,9/12/2022,74,B
39204,67255,9/10/2022,91,D
39205,53557,2/4/2024,42,D
39206,43781,1/7/2023,41,G
39207,21229,11/14/2022,65,E
39208,55045,1/28/2024,39,A
39209,71835,7/1/2023,52,H
39210,37868,11/12/2022,6,C
39211,12304,7/11/2022,75,D
39212,44856,5/16/2022,6,I
39213,91067,3/15/2022,49,A
39214,9951,5/13/2022,79,B
39215,17098,1/3/2024,87,C
39216,2059,7/5/2022,91,C
39217,27755,8/22/2023,20,C
39218,16311,7/26/2022,28,E
39219,60566,11/15/2022,34,E
39220,10675,2/2/2024,84,G
39221,25770,1/29/2024,70,I
39222,89288,11/25/2022,72,D
39223,16781,9/24/2022,99,E
39224,35272,12/18/2023,12,D
39225,83805,12/18/2023,53,J
39226,32567,3/21/2022,65,G
39227,53175,9/29/2023,82,E
39228,2781,7/16/2023,55,I
39229,36913,12/19/2023,3,C
39230,93370,9/26/2023,41,I
39231,33192,5/29/2023,93,G
39232,91485,10/31/2023,27,H
39233,79856,4/21/2022,5,I
39234,41438,1/8/2024,9,H
39235,42394,6/25/2023,13,C
39236,21334,6/8/2023,16,E
39237,16939,9/2/2023,12,C
39238,18747,3/25/2023,3,J
39239,27250,9/5/2022,50,H
39240,45077,3/4/2023,52,D
39241,80910,5/1/2022,39,G
39242,15300,9/5/2023,24,E
39243,15213,5/23/2023,10,B
39244,57083,8/13/2023,88,G
39245,83298,9/21/2023,54,F
39246,29445,5/29/2022,2,H
39247,76878,11/15/2023,62,H
39248,33815,6/17/2022,59,J
39249,58033,12/19/2022,92,C
39250,23247,10/31/2022,10,A
39251,12293,12/7/2022,30,H
39252,66937,2/6/2023,22,J
39253,21519,6/9/2023,5,H
39254,83240,11/11/2023,9,D
39255,41348,4/20/2023,97,A
39256,88560,8/19/2023,14,B
39257,38851,1/28/2024,88,D
39258,67624,9/6/2023,75,D
39259,30756,5/16/2022,70,G
39260,74747,6/16/2023,28,J
39261,54302,7/25/2023,15,I
39262,92602,4/24/2022,72,F
39263,40962,1/6/2024,22,H
39264,81675,12/28/2022,21,C
39265,17464,8/16/2022,53,A
39266,60203,4/29/2022,37,H
39267,16462,8/8/2022,58,H
39268,80685,10/18/2023,97,G
39269,56618,4/19/2022,79,I
39270,82382,11/20/2023,14,I
39271,83861,10/17/2023,79,E
39272,55095,6/29/2023,44,E
39273,73434,8/29/2023,76,B
39274,36808,10/12/2022,46,G
39275,15822,9/6/2022,69,J
39276,52879,12/25/2023,56,E
39277,43449,5/12/2022,42,E
39278,50904,1/22/2023,74,E
39279,41646,3/8/2024,89,D
39280,31829,3/21/2023,22,C
39281,43017,7/1/2022,15,C
39282,1520,11/9/2022,42,D
39283,70198,4/18/2022,62,I
39284,91162,4/18/2022,65,F
39285,45590,6/1/2023,56,A
39286,49528,2/14/2024,38,I
39287,80703,2/16/2023,44,F
39288,1658,7/11/2022,11,J
39289,4563,7/28/2022,96,J
39290,64302,10/10/2023,25,D
39291,51406,9/21/2022,14,B
39292,30665,10/18/2023,61,F
39293,4313,11/29/2023,86,I
39294,91056,12/21/2022,95,E
39295,79450,2/22/2024,92,D
39296,15333,12/31/2022,31,B
39297,93069,3/22/2022,53,J
39298,44749,7/13/2023,86,B
39299,69106,1/26/2023,83,H
39300,83142,8/13/2023,36,I
39301,24699,9/6/2022,96,E
39302,72801,9/6/2022,73,H
39303,90066,6/24/2022,45,D
39304,85508,5/18/2022,51,B
39305,96147,4/19/2022,85,F
39306,93864,4/30/2022,20,D
39307,83288,4/1/2022,9,C
39308,45502,10/14/2022,69,I
39309,84904,12/28/2023,44,J
39310,34609,5/18/2022,54,H
39311,36580,2/27/2023,52,G
39312,38832,11/8/2023,98,D
39313,21311,8/15/2023,66,D
39314,93820,5/14/2023,91,D
39315,63223,3/11/2023,90,H
39316,36846,5/12/2023,1,H
39317,66775,4/4/2023,65,F
39318,43203,2/12/2024,80,I
39319,67325,7/8/2023,60,I
39320,91105,1/15/2024,63,E
39321,62316,3/30/2023,86,D
39322,83422,5/6/2022,20,D
39323,78926,4/6/2023,69,F
39324,78296,10/29/2022,45,G
39325,6205,7/29/2023,63,B
39326,5932,3/13/2022,22,D
39327,11049,8/30/2022,25,G
39328,76175,10/15/2022,81,G
39329,68295,5/30/2023,10,G
39330,24748,7/13/2022,16,F
39331,4600,9/4/2023,95,J
39332,35356,8/30/2022,93,B
39333,52129,2/7/2023,51,J
39334,78628,12/1/2023,52,D
39335,7825,8/23/2022,57,A
39336,13176,2/23/2024,14,H
39337,77529,7/31/2022,49,J
39338,82958,9/27/2022,85,I
39339,56015,5/18/2022,79,D
39340,89178,5/21/2023,52,I
39341,33746,11/29/2023,88,D
39342,24165,12/27/2022,86,B
39343,82067,9/15/2023,36,E
39344,36547,11/27/2022,56,G
39345,67707,6/27/2023,44,H
39346,97447,7/15/2022,10,E
39347,49040,11/1/2022,44,J
39348,3982,11/2/2023,73,J
39349,82896,6/12/2022,6,B
39350,43395,11/4/2023,79,G
39351,2962,11/23/2022,15,G
39352,41644,5/4/2022,56,D
39353,41727,1/31/2024,19,G
39354,40716,12/17/2022,31,H
39355,19036,12/14/2022,93,A
39356,99533,3/19/2022,75,I
39357,56443,4/1/2022,19,C
39358,73403,12/21/2023,56,A
39359,80729,5/26/2022,69,J
39360,68301,2/18/2023,99,F
39361,75932,1/8/2023,45,B
39362,30743,3/10/2022,57,E
39363,26525,2/13/2023,12,E
39364,147,7/23/2022,25,I
39365,42380,9/4/2023,91,B
39366,72147,4/11/2022,81,B
39367,2972,8/27/2022,64,C
39368,1157,6/9/2022,26,D
39369,70328,8/10/2022,41,E
39370,44844,12/31/2023,3,B
39371,46909,9/27/2023,38,E
39372,66992,5/31/2023,27,D
39373,19538,12/17/2022,87,D
39374,54612,12/30/2022,78,B
39375,76776,3/30/2022,26,H
39376,27195,12/29/2023,10,A
39377,9616,9/23/2023,41,C
39378,70484,10/28/2023,10,H
39379,31601,7/18/2023,1,E
39380,21494,4/9/2023,39,B
39381,86425,3/25/2022,7,D
39382,91620,4/25/2023,19,E
39383,12296,2/15/2024,99,I
39384,16726,9/18/2023,64,E
39385,73679,12/3/2023,17,H
39386,3726,3/23/2022,45,J
39387,76499,8/3/2022,34,D
39388,75737,12/27/2023,89,B
39389,93793,1/3/2023,76,G
39390,71378,10/7/2023,36,I
39391,22998,4/6/2022,13,I
39392,23068,7/28/2022,71,A
39393,60334,3/29/2023,58,A
39394,41371,12/11/2023,27,E
39395,22360,9/1/2023,23,F
39396,32320,10/10/2023,25,H
39397,47775,1/12/2024,90,A
39398,66157,8/28/2022,56,H
39399,8870,5/17/2023,78,F
39400,40798,7/5/2023,6,C
39401,7578,12/23/2022,92,B
39402,42961,9/9/2022,8,D
39403,95456,8/21/2022,72,J
39404,58755,1/31/2023,33,E
39405,17002,8/25/2022,63,I
39406,71188,10/11/2023,83,C
39407,90779,3/27/2023,42,A
39408,42464,4/21/2023,83,I
39409,4652,9/11/2023,7,A
39410,84836,8/20/2023,77,H
39411,91092,5/14/2022,78,A
39412,14473,8/21/2022,17,B
39413,56900,6/14/2022,42,F
39414,43734,5/11/2023,35,B
39415,95164,9/21/2022,64,D
39416,92658,10/26/2022,11,F
39417,95952,1/8/2024,61,D
39418,83625,6/26/2023,27,H
39419,78643,1/30/2023,67,H
39420,53666,2/10/2024,43,H
39421,30973,3/11/2023,14,I
39422,20874,6/9/2022,75,D
39423,85411,6/18/2022,54,A
39424,47075,7/20/2023,12,D
39425,48685,9/9/2022,99,J
39426,40842,9/27/2023,50,I
39427,74606,11/27/2023,5,D
39428,91963,1/22/2023,21,H
39429,53616,6/14/2022,61,A
39430,18651,12/25/2022,30,D
39431,8940,7/22/2022,78,J
39432,31534,3/30/2022,98,F
39433,6324,3/17/2023,53,F
39434,96843,4/5/2023,45,F
39435,79347,7/19/2022,73,H
39436,33330,2/14/2024,51,I
39437,51043,12/5/2023,70,B
39438,20801,7/19/2022,61,I
39439,43614,6/3/2022,86,F
39440,147,7/22/2022,42,G
39441,17069,1/24/2024,80,C
39442,11973,7/30/2022,18,I
39443,790,7/16/2022,51,C
39444,60636,6/26/2022,38,B
39445,9073,8/28/2023,95,G
39446,8490,7/2/2022,80,F
39447,40083,12/31/2022,21,C
39448,60389,3/28/2023,51,D
39449,70478,10/5/2023,47,I
39450,91042,1/14/2024,48,D
39451,4201,11/9/2023,43,J
39452,94632,6/11/2023,23,G
39453,28638,3/12/2024,63,I
39454,38695,4/25/2023,64,F
39455,27005,8/10/2023,66,E
39456,92950,6/13/2023,70,F
39457,69440,1/12/2023,44,C
39458,52383,10/24/2023,62,D
39459,94372,9/11/2023,87,H
39460,15534,6/25/2023,31,C
39461,57226,11/25/2022,14,I
39462,62281,8/16/2023,77,H
39463,43424,1/3/2023,42,F
39464,84723,9/22/2022,50,H
39465,73541,4/3/2022,99,E
39466,37962,8/14/2023,89,H
39467,44957,11/6/2022,17,E
39468,43931,8/20/2023,74,D
39469,38877,8/6/2023,2,D
39470,49807,3/15/2023,84,A
39471,86962,10/20/2022,44,C
39472,34236,8/12/2023,46,A
39473,45685,6/15/2023,17,A
39474,28412,2/7/2024,46,G
39475,34930,6/21/2022,4,B
39476,1448,5/27/2022,99,D
39477,49847,3/23/2022,68,G
39478,75704,4/8/2023,53,A
39479,93995,5/25/2022,78,E
39480,30275,1/27/2023,42,D
39481,47491,2/3/2023,48,J
39482,54595,12/29/2023,86,D
39483,74911,8/10/2022,32,D
39484,36211,10/12/2023,54,F
39485,66137,8/15/2023,100,F
39486,17761,5/26/2022,9,B
39487,31755,2/18/2023,59,G
39488,74101,4/14/2022,90,C
39489,10781,8/2/2022,10,B
39490,17366,9/21/2023,8,D
39491,30158,11/3/2023,35,E
39492,68757,12/24/2022,22,I
39493,98215,8/11/2022,88,A
39494,96812,5/28/2023,91,F
